company_id
""
77766802.0
1089558.0
96654609.0
1244539.0
3894635.0
18995316.0
882349.0
61469.0
""
""
""
""
89350959.0
11544533.0
1016.0
1016.0
17109.0
1082195.0
88016.0
601919.0
34218836.0
814025.0
2780388.0
15564.0
7361.0
1318.0
13074.0
13074.0
6600327.0
21514196.0
6910.0
9730586.0
71384354.0
61400.0
10496448.0
77169664.0
73828006.0
68746191.0
69660814.0
6274163.0
81922135.0
131915.0
62804.0
1889003.0
3149515.0
2937626.0
3628379.0
81149246.0
18192301.0
84939936.0
290727.0
70803322.0
44786.0
106551.0
10033339.0
308409.0
3928505.0
""
4376443.0
36019672.0
9817526.0
2878362.0
""
58569536.0
35696106.0
543150.0
210234.0
583005.0
69642092.0
11034338.0
2680550.0
10937173.0
82327978.0
3566984.0
89737107.0
2803017.0
35444763.0
84855353.0
18496094.0
10229031.0
""
82591929.0
2144424.0
408636.0
11768999.0
1215629.0
8593.0
1981697.0
93094245.0
20397.0
""
163227.0
82884837.0
18546466.0
15907041.0
72739246.0
95734747.0
10279563.0
90666319.0
436163.0
""
750072.0
750072.0
278493.0
54819446.0
1313100.0
3534837.0
2220929.0
313823.0
440105.0
5081590.0
90403412.0
6648075.0
1313822.0
15083522.0
1550444.0
3194825.0
68921004.0
252624.0
252624.0
16318.0
35521693.0
9260752.0
2214679.0
35512060.0
13391879.0
1012693.0
18106858.0
217273.0
14467750.0
1268739.0
98106539.0
252624.0
28966001.0
10632734.0
""
252624.0
252624.0
82559090.0
1815139.0
5059324.0
5059324.0
559761.0
9682879.0
734180.0
7307355.0
11032952.0
25073964.0
79239.0
27792.0
63010.0
4754521.0
""
3602072.0
1228217.0
18801226.0
8520024.0
18801226.0
6369906.0
27111495.0
81535497.0
1342014.0
7291754.0
2934272.0
30150412.0
78060358.0
19117909.0
255406.0
285027.0
40692536.0
11555975.0
301266.0
922460.0
11001662.0
51716.0
25963.0
2651262.0
1536527.0
54945276.0
""
72628508.0
70101837.0
""
27241994.0
61242.0
""
9599126.0
9599126.0
260776.0
2945366.0
9599126.0
64256270.0
16251153.0
1476408.0
461301.0
153682.0
90636422.0
80998774.0
71558880.0
29037477.0
965922.0
84013022.0
1505704.0
11234188.0
74886057.0
56861.0
""
1505704.0
14015698.0
2692195.0
10223966.0
74886057.0
74540132.0
477012.0
82160322.0
150217.0
8167270.0
1343839.0
6049228.0
""
15440862.0
112386.0
11420962.0
16063763.0
40775779.0
1211072.0
""
""
4743385.0
109690.0
82809834.0
40686676.0
5103135.0
25719.0
64948032.0
99429.0
2281751.0
79688206.0
1724775.0
""
8596.0
22330287.0
80851163.0
2562534.0
88171782.0
88171782.0
2434292.0
165416.0
34220.0
27176653.0
104849.0
9527703.0
11753.0
11753.0
""
2641066.0
96649998.0
82684341.0
82296828.0
""
86746333.0
718651.0
""
4781041.0
""
7573454.0
1434753.0
""
90844.0
91459053.0
145145.0
2899710.0
20338460.0
90633414.0
2902815.0
371180.0
10563070.0
88684.0
14615655.0
69571610.0
3657.0
62424.0
18630069.0
1387626.0
35602.0
18872958.0
89908682.0
2502541.0
9516195.0
298409.0
298409.0
37768.0
91187899.0
7032083.0
33874.0
8986045.0
37270045.0
71612518.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
2413926.0
3663488.0
3671.0
3671.0
3671.0
3671.0
3671.0
2474970.0
87720672.0
101699.0
91098929.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
""
4857886.0
47660218.0
""
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
3671.0
1584751.0
3671.0
3671.0
3671.0
3671.0
2908367.0
3671.0
3671.0
3671.0
2908367.0
90723074.0
206587.0
205127.0
344890.0
89721371.0
47238.0
1044.0
1180728.0
89768356.0
164992.0
65515408.0
15363324.0
88421962.0
1318870.0
96654985.0
1318870.0
96360915.0
""
2740813.0
80051634.0
""
487710.0
2389778.0
6967.0
66932.0
77757558.0
10035810.0
10035810.0
45068.0
6648075.0
164707.0
28142959.0
""
1712352.0
10035810.0
81471675.0
""
80777602.0
43041.0
2476170.0
3769582.0
2893575.0
10035810.0
2083295.0
82695521.0
95019864.0
""
613812.0
54133543.0
1364228.0
35633786.0
21514196.0
""
43558.0
10035810.0
10035810.0
10035810.0
22286034.0
332139.0
79919162.0
11056.0
16029992.0
123507.0
89930579.0
""
701854.0
29039424.0
10599076.0
16775.0
165747.0
29686.0
80294339.0
11213065.0
1091069.0
164834.0
77129996.0
15232600.0
3540705.0
2689946.0
164331.0
7260.0
1197199.0
2958.0
729238.0
1179727.0
10324459.0
81350906.0
40909281.0
10801655.0
701236.0
3384.0
9454649.0
9180398.0
3432.0
17937.0
7990.0
89687784.0
69419.0
10035810.0
10035810.0
10035810.0
641035.0
""
""
165257.0
9223341.0
14070878.0
79815.0
11056.0
52176410.0
10854663.0
45593.0
77757558.0
76412394.0
1656268.0
6134.0
373568.0
545751.0
29091.0
2510434.0
2756204.0
18255.0
16742.0
15355.0
53185587.0
6088.0
92409.0
14407234.0
1885564.0
""
10035810.0
6641761.0
5235.0
80705.0
40848932.0
118551.0
45593.0
27057164.0
80705.0
7012604.0
30186.0
24836.0
12178391.0
142571.0
11243687.0
1012425.0
2394652.0
165257.0
82533810.0
11056.0
""
6044.0
78810685.0
72456010.0
1463.0
29293182.0
77387513.0
11056.0
""
1463.0
18476.0
2908367.0
2648958.0
1977034.0
316938.0
3101619.0
827183.0
7032083.0
1373835.0
15240711.0
9187114.0
10801655.0
74022590.0
27292.0
34654317.0
14352.0
1841.0
2121.0
92294.0
74303.0
8118.0
232557.0
17900699.0
25461.0
""
17937.0
9223341.0
7242.0
4787.0
9328925.0
14113.0
77143692.0
34654317.0
67572051.0
6575603.0
10599076.0
13713353.0
73431608.0
6587671.0
10432834.0
""
18783638.0
""
84645.0
1369363.0
157240.0
165464.0
33249838.0
140581.0
9371344.0
3067.0
61677.0
31356620.0
38117.0
1612340.0
417618.0
1637.0
23740523.0
11742196.0
14467750.0
1783020.0
3684.0
475428.0
10247020.0
14392471.0
14628031.0
117620.0
124391.0
71010895.0
34654317.0
5140.0
327412.0
88804.0
5235.0
890145.0
78095772.0
55215.0
318540.0
""
2562128.0
33264.0
1106954.0
""
""
99097.0
2826091.0
37497578.0
77712306.0
35642069.0
1353.0
11056.0
33278075.0
1681.0
17516.0
35351.0
2684081.0
10469647.0
11056.0
11056.0
969699.0
481931.0
4787.0
72483.0
9195529.0
4787.0
266132.0
96121422.0
26569406.0
71001459.0
16164204.0
131001.0
18921.0
89810312.0
95675928.0
331509.0
375438.0
594182.0
131001.0
314772.0
108486.0
1318.0
96692.0
1265173.0
1316967.0
25461.0
72130268.0
7941225.0
7242.0
17937.0
4122.0
27292.0
1552579.0
961273.0
90396.0
2872071.0
8234.0
1286891.0
75041012.0
16742.0
80065524.0
80980042.0
77757558.0
20121834.0
14632005.0
1372291.0
78336991.0
165295.0
5235.0
1851642.0
3758.0
165118.0
77607954.0
47040.0
132625.0
911461.0
18348487.0
11229.0
28129827.0
""
18660.0
503712.0
166340.0
11229.0
750072.0
306672.0
70560.0
1679692.0
15956153.0
26574100.0
28406927.0
7288391.0
816297.0
165295.0
21213719.0
2503130.0
3029525.0
48682.0
74702276.0
22208562.0
27240013.0
42723251.0
1656268.0
163743.0
5389219.0
1463.0
166421.0
23841.0
79668835.0
1681.0
4674.0
16263152.0
35529.0
2183652.0
17937.0
37894.0
16118.0
91743578.0
27099119.0
82533810.0
56092.0
11190179.0
30679342.0
1507699.0
1960295.0
3476.0
165383.0
933942.0
11229.0
2838631.0
2275216.0
42723251.0
11229.0
1952028.0
2615835.0
48528.0
""
35689556.0
1681.0
586645.0
2474662.0
23674217.0
156470.0
91447303.0
14680.0
2604933.0
3809210.0
3181342.0
86694680.0
1335118.0
11056.0
11056.0
18340489.0
2684081.0
82712.0
11056.0
2560345.0
""
""
65808.0
766876.0
2689946.0
15240711.0
85964.0
1417153.0
18102043.0
11056.0
9185109.0
7973087.0
35184.0
1215629.0
10075319.0
36019.0
3269275.0
9025.0
4035.0
""
11229.0
6424460.0
3476.0
1468.0
14606618.0
21738.0
4433.0
2788204.0
570420.0
712597.0
33264.0
33264.0
18298504.0
10155672.0
10035810.0
54317927.0
76777166.0
25929.0
2875.0
151898.0
632140.0
986449.0
2899266.0
77712306.0
6044.0
""
4419.0
11822654.0
79383535.0
373568.0
869128.0
3591245.0
5021998.0
11618.0
215561.0
2114711.0
10833297.0
